70,-49,-136
-44,133,-76
-59,64,87
-40,131,-149
110,124,-14
-140,122,-88
109,106,-79
-100,-135,22
-18,-87,105
-21,-76,75
-121,-104,-71
-55,55,-36
19,146,-122
8,8,-89
61,21,-114
-102,31,-90
12,-9,-134
135,93,-118
59,-23,-3
15,106,71
-8,-113,-131
71,-18,74
-62,-97,123
-34,61,-19
28,-28,-96
116,72,86
-124,-14,-21
-107,-28,-26
-23,-119,101
124,98,109
97,-7,146
-132,-86,-22
93,2,83
118,-129,46
1,101,-80
56,67,143
-8,93,31
-127,-112,-147
-3,67,-63
0,93,-115
-41,92,28
-45,111,145
135,106,49
68,74,70
16,-23,73
86,-117,-10
79,77,-14
13,100,76
16,-1,-6
103,149,-11
-109,-42,-68
121,115,-55
116,100,-47
68,70,-71
-12,-64,56
-36,-75,90
104,-94,17
-8,69,20
-81,-12,-131
115,-59,-79
-46,34,81
88,6,47
-65,-28,49
38,-58,22
117,133,-140
24,-53,-65
16,-99,-8
-117,96,-89
53,-135,49
125,130,-107
-104,-14,129
-121,-75,-15
76,10,-140
28,-101,-48
-100,-82,-65
-90,144,32
-4,10,136
-110,44,82
3,-1,149
-45,26,129
50,124,-35
29,-146,92
-83,132,-47
-73,10,54
81,60,122
-133,-127,117
101,71,-23
139,111,-77
123,16,125
122,121,1
-147,21,-24
-31,-47,-20
-89,20,-38
66,97,-125
-30,80,85
-5,149,108
-38,-147,29
141,142,42
-33,-132,-91
-58,140,-120
93,144,104
-29,15,-41
-147,128,129
-34,45,128
-9,-83,58
-22,62,58
-11,-74,61
-80,-30,105
113,87,123
-128,-69,-134
-46,-74,-140
-40,48,77
69,51,55
100,-81,2
78,112,70
39,-59,34
-53,80,-137
-90,-150,-17
-83,-135,-80
-109,-61,53
-93,96,129
-31,-94,27
-52,-122,-71
-95,128,50
58,109,13
30,-2,104
-34,147,86
-21,-93,138
112,26,-146
-66,67,-57
137,-124,-111
117,47,-2
46,145,26
-123,-99,56
78,-139,15
-59,93,-85
-105,-91,-88
-117,91,21
-129,53,-102
-125,-110,-133
-31,-71,-54
60,-104,143
-92,93,-109
136,120,-6
95,100,5
12,-109,0
78,-12,111
-108,21,52
64,43,8
-136,68,48
-119,-61,127
-23,-98,-74
23,-40,-131
64,-1,-109
-92,-56,142
115,-142,-65
-35,86,74
-74,129,-55
129,95,138
-13,109,109
-63,-108,-50
-86,72,2
42,-55,-135
61,-89,14
-145,21,-140
-101,-14,-132
-16,-147,-143
-40,-19,-112
56,12,133
96,-99,144
107,-12,-62
-92,105,-88
60,-3,59
127,-39,120
-9,18,43
53,119,-69
72,5,-66
79,116,118
-131,22,32
-96,20,84
-50,-22,-26
38,88,-19
101,50,-119
62,28,-8
33,-131,-88
-74,73,-119
60,47,88
-104,28,54
-136,47,-22
47,-147,149
33,-47,29
-143,141,-33
41,144,-133
72,57,45
-34,-8,117
28,120,92
111,30,41
49,77,-81
6,143,-132
134,40,-129
-115,-25,-26
64,-17,17
-67,-126,64
-49,148,23
-102,-36,-135
-83,-106,-113
-89,-145,68
102,106,47
-77,-38,40
-7,-1,-17
14,34,108
-110,1,-7
110,84,69
24,-115,67
-103,-14,-119
-36,53,-75
1,-133,-18
-29,119,-61
-132,-55,103
111,88,4
-4,-47,-111
-46,45,40
-150,5,-26
69,-69,62
-13,-22,-50
18,144,-147
146,-4,-78
-22,-131,-108
119,-112,-13
125,-99,-75
-21,47,80
70,-97,28
12,-45,-65
137,-125,17
101,64,-103
-99,-68,-108
-44,-20,90
29,109,109
123,78,-101
12,105,-50
87,-65,-101
70,-145,5
-52,18,110
33,57,-113
-48,60,101
0,111,-64
94,-31,66
34,-100,25
-7,-127,6
43,35,-39
-105,25,98
-3,-55,-144
-96,95,76
-136,30,-17
-46,-115,-55
-95,35,-94
-9,-21,77
-92,-137,128
135,58,-149
43,3,89
-93,101,-36
-145,-52,111
-87,2,108
139,68,40
24,-128,75
119,-20,-40
-73,-127,141
-145,-17,-94
-115,-31,115
-62,-86,20
-123,-29,-29
43,29,69
4,144,-27
-38,134,-56
-147,8,18
130,30,148
-59,107,-128
-16,-136,5
41,-101,-124
58,-12,-7
-72,67,114
50,-39,45
21,115,40
-103,-20,76
-9,35,-66
-89,15,114
-90,-142,124
-16,45,138
-109,-64,-112
-30,144,78
113,-26,-5
129,-126,106
77,98,124
-33,145,6
-55,38,-57
29,99,-140
46,-141,-131
20,45,116
60,139,-98
-150,-41,-52
78,-26,72
-24,-47,149
-16,-120,97
10,49,144
-134,144,32
-41,76,-19
22,24,43
93,-54,-10
59,-144,-21
111,-143,140
-39,137,-36
-117,-37,120
-66,-150,-98
-67,10,102
-73,27,148
109,-112,126
-59,60,0
-114,55,96
26,-36,-145
-144,-75,-86
146,88,-99
13,-126,67
-17,-42,67
87,42,-73
39,119,-144
90,131,-53
66,-78,-91
-31,10,115
-33,-114,-71
-28,-108,57
88,-59,-5
-108,-144,19
109,41,-120
78,-22,72
-93,-80,93
-34,-140,74
63,128,-102
-126,-1,58
139,117,95
-29,-9,-111
-122,-70,32
75,-28,38
-3,-17,-19
27,-37,110
-51,20,-68
-108,136,-58
117,101,-28
-83,126,122
126,115,89
71,-12,-18
-138,16,62
45,-6,-64
-15,141,121
117,18,-66
129,117,-143
-89,-89,-105
55,-70,147
-71,-2,-125
-99,26,-108
-108,-1,31
25,11,-103
-11,-42,41
128,146,84
99,-135,-48
-116,144,-29
-57,-43,33
-12,-138,-135
-15,-59,65
10,45,-59
53,139,90
-14,66,-48
85,-42,112
29,-64,108
-37,-115,123
66,-29,-131
-113,64,-24
122,-97,40
-110,90,132
105,3,79
-51,-42,120
-111,94,89
43,29,-103
6,-92,35
16,22,70
-10,-10,-56
61,27,-142
-112,52,-37
78,92,-44
112,99,109
93,-102,-31
64,-10,-87
3,-65,144
102,143,-45
-13,10,127
-41,-98,19
53,113,-104
114,-149,-150
-21,132,144
85,94,94
96,38,-106
-85,4,34
30,-91,120
25,-139,-135
130,50,25
-141,-89,77
28,-133,93
126,131,146
-121,12,128
-127,0,125
-131,-2,65
-34,64,-81
-98,-4,30
-76,-77,93
-60,-45,-7
115,-36,54
95,-106,71
38,-77,104
86,4,19
117,27,-131
92,99,69
59,-85,-17
128,-33,-118
60,42,-45
3,132,61
-102,149,-73
102,94,-28
76,34,97
82,-29,-49
3,-10,-120
74,-68,129
-6,141,-54
-121,-129,64
-89,81,8
17,-66,42
-20,34,41
57,38,-14
-69,-36,-78
-122,-51,95
31,-146,-65
114,79,69
93,-77,112
-58,4,-115
-92,66,116
66,-15,-48
10,-133,136
-99,74,25
89,-92,-109
-138,-12,42
-141,-130,47
-55,134,28
-84,129,-147
-121,-27,7
-86,31,-25
-67,-1,-138
87,-141,-121
126,-89,-144
1,-98,-86
94,-34,52
39,-24,124
-12,123,108
-134,-111,140
-131,-30,-37
78,35,-103
-96,-130,46
-32,107,56
-2,83,-131
56,-14,-79
120,-69,38
22,-128,-84
-3,10,-111
7,26,-72
49,97,49
-85,25,-14
-38,131,6
-142,-50,-37
116,-150,-51
-113,56,85
11,26,-82
-49,-50,-60
17,149,100
56,59,28
-114,-42,27
137,75,-97
25,-113,-64
-119,-104,36
47,-86,36
-102,-48,-58
133,113,-130
-98,-86,-29
44,133,22
47,91,-69
-75,127,92
-145,-133,17
-92,42,55
-6,126,-147
-67,23,-31
119,71,71
-36,106,86
36,-90,-98
-143,105,-115
82,2,126
-137,129,-144
105,134,-127
25,-56,65
-70,141,93
-15,-76,-34
104,-55,-61
78,111,-52
14,-2,8
67,57,15
102,-11,-81
131,55,-101
137,62,-65
-140,-63,82
127,69,73
71,-96,-101
-61,-89,46
81,139,8
-121,55,-92
89,-28,-133
-45,-23,7
24,10,-88
125,-3,-124
-37,59,-36
-105,88,-65
-130,61,-10
-29,-97,103
-133,134,144
77,-85,49
-113,-94,-128
-95,11,51
62,-62,-89
-124,-87,110
-46,78,71
68,123,9
-146,-105,-27
46,16,26
51,86,62
45,65,-121
-56,103,-65
18,-142,149
-29,122,-63
84,-100,52
44,4,-19
-35,-25,6
-123,-21,52
0,-73,-30
-72,128,-42
-108,75,-74
-79,-131,-121
58,90,-61
57,-89,-89
-104,146,13
99,40,-133
-18,-92,-8
138,-13,-127
92,-111,2
-35,-33,32
125,9,-43
-99,132,-23
-18,40,-83
71,0,-22
-116,46,26
47,47,-83
117,-121,27
-41,-80,-84
35,-86,-45
-113,81,124
122,57,35
-71,-140,17
108,-7,-41
-125,-86,109
56,-51,6
-68,146,-97
51,-135,-15
-20,-25,107
46,-88,-77
-149,1,-145
-123,-27,114
62,53,124
-19,11,-33
91,89,32
50,47,-117
-42,-119,-69
64,83,-53
-101,-35,124
-92,-138,-114
-19,-85,89
38,-5,-87
2,-93,-132
-23,39,81
94,32,72
28,-68,-31
61,41,1
143,-45,-14
-8,56,101
-34,-134,-135
2,49,-17
-59,-62,128
56,90,-63
126,-31,-122
58,-34,60
-20,144,-105
100,108,138
3,-147,-5
139,-5,-99
142,111,-31
-142,15,-132
-9,-142,-44
21,117,-51
108,93,120
137,53,-64
99,-116,-17
144,-114,-7
132,39,-4
29,80,-107
80,72,-94
-49,132,71
-30,-27,131
128,-104,98
-21,-145,94
-50,-106,-3
88,-105,83
-27,-110,119
116,-76,60
-38,104,-10
57,86,-87
113,-60,-105
86,60,71
68,90,-131
68,-28,-74
64,124,-30
-88,62,68
145,-114,-140
-133,-96,-14
77,17,-60
-82,-24,-71
33,-60,71
130,-124,-19
103,146,-27
123,117,147
-101,31,121
72,145,86
42,141,-126
52,-90,-72
-112,137,147
31,-43,-26
-138,-108,64
83,-127,142
-34,-122,-109
89,-97,-90
87,5,143
110,-21,139
46,-129,-118
70,73,-58
149,111,-71
-102,-8,89
22,4,131
-12,-63,-146
33,105,-65
74,45,-12
-114,34,143
-121,-6,-28
-132,-57,45
-48,-137,-32
44,-86,-18
-124,-37,124
115,-113,31
96,26,-130
-147,-91,126
-62,-115,73
128,-79,9
-126,-50,-95
48,21,-2
-56,123,64
62,18,-120
-54,96,-7
-79,113,31
-146,59,-41
-74,114,18
-46,-46,53
-123,-15,-124
88,9,-24
144,-93,147
-8,1,-127
-42,-34,93
-11,62,39
-116,-115,2
65,-59,-37
-74,70,-20
94,-126,84
49,-46,-81
75,-108,78
-46,-62,-112
3,81,91
26,-59,-41
-31,80,-76
-90,115,11
114,82,103
-72,-141,23
58,-145,99
44,55,-97
114,32,-2
94,-112,86
-116,94,69
126,-30,-139
-13,142,143
61,-46,108
-77,-81,93
-72,-3,102
-147,-43,107
102,-149,64
-92,-133,-1
108,-136,37
96,-102,33
16,-74,-94
79,64,-102
72,27,54
83,-148,123
26,-70,22
30,-67,129
39,-62,-117
-46,48,-100
-145,6,-34
94,-48,15
-22,-130,143
34,-149,109
134,74,-13
38,59,-11
12,-65,122
-64,-133,-43
-32,56,45
1,-88,-5
103,-83,-97
-80,-138,58
137,-10,78
130,-74,80
142,-90,56
-21,98,-35
-130,12,102
142,99,-129
-50,-83,77
-103,120,140
95,73,-41
148,-105,23
56,-66,-137
37,-33,-61
19,-41,51
-23,140,0
144,-140,-138
148,-95,-137
-131,57,-18
148,-144,-48
-110,101,-72
0,-148,25
-127,110,110
-61,49,-73
80,-30,88
-18,97,78
132,143,140
-104,141,-53
-38,-88,-146
94,-89,-87
-103,-49,-136
27,-147,-82
-98,-123,-121
-138,-34,130
-9,-52,-49
-71,80,-50
-91,114,-56
-100,-139,-13
-3,-27,50
54,-31,-137
117,68,-36
-117,-55,-32
-48,-2,47
33,62,-85
65,-96,13
-134,35,-56
19,95,-92
-135,-103,-29
2,96,146
-46,52,-34
-33,19,-116
134,105,-20
-48,-41,-120
-99,-106,92
-34,109,-102
129,-122,136
-77,47,133
34,62,-68
-145,-34,-122
-148,71,133
20,-60,2
54,-76,9
-64,78,118
18,129,-138
13,-55,-126
61,-23,-98
99,50,-149
82,-14,115
-136,-8,-17
-55,46,-44
-72,-84,47
132,-128,-127
-8,11,102
12,-121,133
77,42,-19
101,6,108
-95,-45,60
-42,-60,-103
-77,6,91
56,101,-13
-137,-69,105
112,-34,127
135,-140,-12
139,22,70
123,1,14
6,4,-130
-36,59,28
-74,-133,118
-27,-8,26
-86,-49,30
103,16,111
110,-22,-21
88,15,-11
-22,5,-86
-50,30,117
115,-62,-28
135,52,-67
65,128,3
85,4,145
-38,120,-2
142,126,-136
-145,86,-8
-15,76,-90
-124,-95,65
-8,57,-3
-40,22,85
82,60,39
-135,-25,69
18,-89,-25
66,75,-54
-86,67,-78
-71,124,-90
123,-41,137
-117,38,-56
-150,-120,-149
49,-10,76
36,-26,-14
-75,-10,111
-103,-90,-76
22,126,149
-130,-57,66
-6,74,93
55,99,-46
94,-115,142
-112,-115,-127
-59,137,65
-133,23,-110
3,-149,82
17,-50,142
91,122,-129
91,143,-36
59,-13,-60
54,-56,-111
-141,-112,-76
-149,-22,12
-74,70,51
-106,87,-76
-66,-7,-23
-134,-88,77
-90,-147,50
-69,146,95
97,108,-16
-113,12,79
-21,73,117
105,75,-54
-33,-97,-82
-132,-53,-93
-5,31,102
122,99,-136
102,-140,-132
54,-7,-84
-1,-7,-74
-115,82,141
114,-89,64
134,-133,-11
-18,36,95
50,55,-108
-141,-48,126
112,-24,127
126,-72,-111
-104,132,33
-37,33,-124
91,69,-140
82,85,-78
-3,121,-9
136,-47,-123
133,-95,134
-124,-85,-64
-148,-71,63
129,-95,-107
-131,-48,-124
104,117,111
-118,58,82
-108,-9,18
16,138,41
-143,-124,145
-115,-140,-48
-131,-62,69
8,-8,148
-27,23,-96
16,94,58
94,48,77
56,132,-15
40,-125,-122
-40,93,-82
-148,101,-3
-101,-112,7
1,-41,147
-79,117,-11
-81,-60,-138
25,107,-141
-15,51,57
-88,9,92
48,-100,-131
128,62,112
-103,64,63
44,113,101
-47,-35,-37
-50,88,-70
141,-91,21
-95,85,30
-86,-80,-17
122,-17,143
116,-67,-55
135,-89,-143
97,-42,72
63,-96,87
66,7,-46
-121,107,-108
12,-150,-48
-65,-94,-61
115,-30,9
-52,-6,-106
-7,-40,29
140,-3,143
148,-55,-49
122,-90,58
111,-122,-85
-84,-92,-75
-42,122,-75
60,-93,-19
-99,-128,-146
61,22,-2
-143,-134,109
37,-92,-44
82,-94,103
-117,-70,-85
143,-108,-56
-91,-42,54
-16,118,26
111,81,135
-5,132,-143
-1,95,81
147,103,97
-142,42,-92
17,-26,-36
22,59,97
88,53,-109
-66,-136,51
-110,50,19
118,11,-50
103,-144,-15
-138,57,-70
93,55,-65
93,115,127
-149,-18,3
-35,-93,-35
-36,-103,-80
5,-19,-66
-94,73,134
128,41,47
-20,46,106
115,58,13
-104,1,-30
-19,-56,-12
11,-55,-128
-84,113,-71
31,-73,-24
-147,135,-141
-63,-57,134
-27,-79,25
-77,52,-27
-121,17,-119
94,115,33
-33,-1,-121
105,-88,-25
127,30,-62
-93,-88,67
85,-85,104
147,55,-102
131,-70,-31
59,3,-129
-118,32,91
-86,29,108
149,146,-43
-122,-147,71
3,130,-48
143,-61,66
113,-125,-117
67,-76,88
115,-95,-131
-13,114,22
60,147,-43
53,-37,-112
12,-38,-64
-129,-10,-61
93,-104,-29
-105,-59,113
-137,-44,138
-104,-126,-88
-113,-109,19
-42,80,-16
-118,-9,33
-11,-106,146
79,56,-42
-135,130,-150
6,73,-52
-120,-130,92
143,-117,-102
-117,-19,-26
-3,18,68
-134,126,-2
0,-141,-109
-117,50,-64
-121,32,-106
39,99,-126
92,-44,149
-110,-14,-79
-116,-21,-46
-67,64,138
109,-89,58
27,-73,35
-124,78,96
-31,-137,48
55,-55,-70
-148,-114,-120
-124,128,38
-72,-79,-74
-1,-45,107
-144,90,21
144,50,82
52,-73,-141
-11,5,139
-13,125,-95
-114,82,0
18,84,88
48,-137,67
-64,-59,-110
64,142,47
21,148,-12
-108,-106,-112
124,149,-35
134,-12,-127
123,-122,148
-122,-86,132
80,134,119
19,33,132
-12,-129,-25
80,86,-33
-23,-43,18
115,52,62
-95,26,61
73,10,-48
96,36,32
146,116,148
-120,99,132
149,20,67
131,-90,89
8,140,77
-122,19,-64
46,37,138
10,144,67
-78,67,-21
76,65,-83
-42,61,-64
8,92,-115
-10,143,107
-92,125,-133
-101,35,-91
-122,63,130
16,-41,69
5,120,64
-26,-56,-19
103,-78,-103
-129,82,-140
9,-60,-146
44,80,148
53,-110,-125
122,-61,60
-67,-33,-26
-87,-114,83
-115,93,105
99,-83,-49
-70,-130,23
29,-57,-45
92,102,97
96,48,80
94,-49,120
-129,-25,-38
82,58,131
-94,-126,-133
-109,-91,110
-101,-142,-123
0,-10,-50
-126,-130,95
31,112,100
-21,110,-2
-91,107,-148
-121,128,-23
43,60,-62
25,-132,-38
42,-38,21
3,11,29
82,-139,-79
-118,-115,-59
-120,67,-45
130,-52,-32
-22,7,-75
32,88,-97
-88,-18,-134
0,-91,-64
112,101,48
35,6,-91
-34,-61,-79
37,23,8
-119,53,-23
38,33,75
-144,-86,-16
-69,96,-25
37,-90,-141
53,60,-82
-109,74,-131
90,11,78
-99,127,-81
24,67,92
-117,98,48
62,38,-69
40,45,47
-126,-122,46
-1,65,106
8,20,69
128,62,45
-100,54,-93
128,105,-64
-103,32,-147
-109,65,-147
89,29,42
-77,-81,-63
-128,-4,-35
68,-103,-67
77,108,103
-4,86,67
-57,136,-29
0,-134,-21
87,-35,-139
142,7,128
146,-2,7
38,123,129
-123,146,-25
-8,64,22
75,43,-20
81,-59,-31
-2,35,7
-128,-63,24
1,-74,139
12,-81,48
-10,-85,-103
-101,-145,-130
-70,-118,-134
55,76,133
-20,2,26
-138,-15,-130
-19,133,55
139,-145,142
65,58,-29
54,-80,40
-47,112,-143
52,-86,-138
72,-6,-54
141,-48,-128
-124,82,76
104,94,-89
124,-22,-105
29,19,-48
74,-14,-139
-105,-110,-17
137,45,-54
-104,-53,62
-92,-78,-94
56,-35,8
78,-9,-8
5,-55,-11
66,-28,-131
-137,-149,38
-34,127,-126
29,-76,-34
-138,-37,-86
10,9,63
-78,119,135
31,25,2
-59,-46,143
84,-139,-9
-77,129,113
-58,143,-134
-118,11,144
-42,-110,-30
74,-46,84
-110,115,-5
104,-61,-35
141,120,-108
-6,-88,48
39,146,59
-120,-29,39
143,63,84
-140,147,-55
-94,-45,37
78,-69,-107
64,-28,-142
-90,-22,0
77,-31,-30
119,-135,84
18,55,132
-21,85,5
-80,131,-30
-146,-107,-33
1,1,72
-60,-71,-94
-16,144,28
-8,-44,-92
-106,-117,79
67,-148,95
1,72,52
36,-98,39
-109,-28,20
12,29,115
129,-120,-34
104,-29,46
-140,105,92
90,-1,-102
148,44,-17
77,-39,37
74,-136,-40
-24,102,64
-134,144,-62
88,58,117
54,37,-100
-130,43,21
118,53,28
112,-7,-71
-88,43,-125
45,-29,38
-67,-53,53
95,74,5
9,142,51
149,80,-41
117,-16,-101
-133,57,92
90,77,-4
20,40,-109
99,-146,85
125,50,-42
13,-115,107
-32,-118,31
-124,93,23
77,92,6
-61,111,-108
-12,128,99
-70,120,79
128,-10,21
-78,-8,25
-91,19,-23
69,-118,12
26,53,44
-92,79,-13
133,58,-18
-11,147,-57
32,-15,-78
33,118,-56
-38,148,137
-115,-80,-21
61,-21,-100
-112,-102,-68
103,75,-113
49,-115,116
-61,-132,77
71,8,74
-136,-58,-38
-12,-123,-18
83,-10,-20
122,77,51
3,-12,-68
53,79,-19
-113,84,-94
-75,-17,-59
-57,72,11
-130,45,-79
147,60,13
11,-102,41
143,-117,-67
25,-145,-140
-74,60,51
9,-37,32
-108,1,18
-52,128,-149
91,-79,126
4,-6,21
76,43,-69
-9,-96,32
-66,-103,65
17,72,123
80,-99,33
33,112,-101
-33,-146,50
135,4,80
-112,-3,-97
-136,-149,47
88,129,-60
-79,-29,46
103,55,145
71,-25,120
44,-43,-77
-21,140,-115
28,9,-59
-20,-6,95
-90,84,-6
16,-149,47
-35,89,27
108,-140,148
4,-134,105
0,139,-70
22,85,37
95,-86,79
130,145,-10
-79,-25,134
-82,88,121
62,-46,122
-41,121,61
-112,79,123
-114,-66,-109
142,136,-120
-26,8,115
-86,-47,-120
143,-15,-73
-16,56,52
20,-124,42
-9,140,-102
-37,1,-130
-74,40,99
-100,76,-65
-59,120,-79
24,-55,131
-11,61,-14
71,54,121
148,-60,79
103,-137,105
-5,56,147
44,-130,-1
116,-2,-111
117,100,-133
-97,-56,-110
26,118,37
60,-43,-52
-104,-69,-96
-132,-71,-5
97,-118,60
105,80,-34
102,26,38
-49,-8,-113
42,-41,137
60,64,-69
-148,-59,-49
39,-149,111
137,-103,-108
-109,-33,-29
88,-33,56
-2,-78,-14
115,-126,-138
3,28,56
92,-80,-135
80,-118,132
-87,-116,-77
15,73,-24
28,112,75
70,-94,-107
-57,144,10
-99,-7,134
89,10,-90
-147,-137,88
59,106,-89
127,88,-5
109,-97,82
-66,68,57
60,-2,20
-15,-82,128
80,64,122
-8,115,17
-24,55,-123
89,58,-109
79,20,-101
140,-3,137
38,8,-110
22,92,-139
-71,2,61
-149,-111,130
129,-128,96
102,14,61
-31,-107,18
-3,132,-21
90,61,149
-109,104,48
-122,-8,-94
-30,-136,148
33,-5,52
-55,-3,91
-23,-24,113
-77,-20,30
-114,-148,73
55,51,55
-116,-9,-34
-65,32,-80
133,112,114
-111,-16,-120
-61,-80,26
141,67,-75
134,-106,103
-150,19,-66
30,55,-64
-47,12,137
-90,98,30
78,-117,-36
-99,-82,-74
-135,-43,112
-52,46,-118
-124,89,99
-49,74,-105
-96,74,64
40,6,22
126,109,-116
-135,-79,-115
45,149,-82
-141,-100,39
-13,-32,146
-50,66,95
34,144,34
-16,-55,10
29,51,-66
-4,-58,90
-132,-82,101
-46,-14,-76
41,-119,-76
-138,-57,26
51,80,144
47,-68,112
44,117,106
-19,-49,-47
141,-118,-145
-22,80,-53
-30,-150,67
-26,7,-97
48,-102,-13
122,-90,80
-1,111,62
45,61,145
60,-45,112
16,86,-35
-128,130,49
-123,-42,-20
26,78,32
-5,-98,-111
101,101,-62
-62,125,-2
-80,26,-40
132,-78,-129
-121,132,28
-107,50,-35
60,72,-55
-40,-149,105
142,79,33
24,-75,138
116,-124,89
-96,16,116
52,138,-7
-86,120,65
-65,-98,99
114,-3,-1
-19,-92,-26
128,70,27
83,114,-43
18,-12,84
6,6,110
-3,60,28
-36,15,16
107,79,38
22,-83,142
23,-67,-10
-128,64,48
48,94,-32
-74,79,-68
33,-53,122
-33,104,-21
-21,-49,-59
-91,65,106
75,22,36
15,-54,103
8,119,-114
148,-106,-148
46,92,148
-84,-80,77
50,103,-126
22,-28,-120
-97,-147,-18
-5,-88,-51
3,137,-126
-111,3,22
-106,-139,44
-70,-141,88
-16,107,82
-18,-127,-147
-91,73,-142
-14,-3,33
16,103,36
148,0,99
0,-147,86
24,-55,-9
-104,-11,54
142,122,115
80,8,72
65,141,147
120,-48,122
-120,88,22
63,7,27
-50,57,-123
-101,-93,-68
-113,133,27
29,-68,-133
-15,-76,-109
-49,-93,49
-75,122,92
-77,144,-105
-53,-126,-115
-129,88,94
48,-112,2
75,-11,59
-142,26,95
87,-43,-123
-144,93,3
-103,-54,60
97,21,84
91,146,78
-112,-4,-145
-24,17,93
-80,-84,-117
72,141,22
34,-99,-102
-21,-109,58
58,-103,53
-89,-55,149
-126,-56,72
108,-115,121
89,-76,-33
94,50,134
89,-128,-100
122,95,-56
-6,31,47
94,-88,88
54,-128,136
-43,-15,-17
8,9,129
-69,20,-136
-98,11,-10
19,-45,-58
55,-106,-35
106,-134,-38
-48,62,143
-99,58,-43
140,-37,-21
-122,70,114
11,-71,-26
-10,62,-104
56,114,57
-51,35,-86
41,-60,-42
-144,-52,26
20,50,-10
13,-146,-102
120,144,63
-51,-76,36
-34,137,-133
142,29,79
-112,-65,95
95,34,-20
-141,-22,122
19,36,-79
-53,-93,-127
87,70,-123
-113,93,-77
101,-56,-3
39,60,-16
56,52,-137
-15,142,1
-70,87,-63
112,148,65
84,69,-48
-145,-134,9
-69,-145,-19
-42,-55,-24
32,-52,71
-69,137,33
66,43,-64
131,-70,-72
-18,62,-82
122,24,-32
37,-42,-60
-109,16,8
102,97,14
-14,-43,-139
112,-109,-41
85,-27,-2
-31,-111,-57
107,-130,23
-63,55,-65
57,27,-139
-124,-34,21
-34,8,-113
-124,12,-114
40,148,46
103,-137,87
-88,98,-90
112,-31,1
-95,-74,22
78,14,-21
-85,-27,-144
-74,-1,-28
98,-133,-118
-113,-106,45
-24,136,95
-128,90,108
109,-96,109
-130,-133,-72
21,-78,5
-55,-97,-79
74,-32,44
132,97,-54
7,45,15
91,82,59
38,-92,98
-16,-18,90
-6,-58,144
-47,14,-87
32,-115,38
-61,33,91
10,9,-39
-44,-8,-92
104,-99,-145
-30,142,140
-69,83,-50
-121,-83,83
-129,61,-125
-134,-83,39
-19,99,126
-79,-112,61
-138,100,-79
26,-42,115
84,-87,-134
142,33,-90
132,114,143
-68,-104,-38
-135,-83,-126
-58,-15,-59
131,-131,-58
-140,-60,-20
71,5,-18
142,-119,90
107,-133,-95
-125,-141,88
-12,141,105
-19,-24,-97
94,-9,22
-130,84,-142
13,117,-71
105,127,19
-13,101,-126
-129,93,-43
111,103,27
-133,-120,36
-143,18,80
-136,-150,-94
-83,146,47
142,-134,33
-150,81,1
-19,36,30
-150,-75,-19
-73,-54,-23
86,-93,-18
-37,-24,64
-150,36,-67
132,102,-15
-112,-78,-19
137,-86,49
73,-34,-20
-76,97,-82
-144,149,-7
40,-74,89
-133,-137,-102
51,-24,77
-35,28,15
100,62,-33
-65,100,39
118,140,103
17,63,-81
-101,-111,-134
-33,-105,-82
-138,137,-6
101,-94,59
-98,107,-62
129,-25,-132
-6,-75,81
111,63,83
53,31,125
6,-49,38
128,0,129
-104,-130,-73
-36,-118,-86
-139,-114,-29
70,-62,-20
-90,-83,105
-19,113,-67
-88,74,146
-103,-23,27
-127,-114,-120
113,-136,31
145,-90,103
-78,77,135
-14,88,-129
-141,60,11
-10,121,78
-3,-48,41
132,66,18
128,-135,-103
58,-112,-67
88,-96,-1
21,-101,112
-26,-29,39
12,-141,-23
85,-79,-61
-53,113,-90
-125,12,64
119,-5,32
39,25,48
86,-67,138
-78,-76,-108
123,95,-7
85,-28,-134
26,-114,-72
-95,121,-1
-5,-82,14
55,-4,-124
22,17,21
-96,-94,-103
-146,-106,32
143,-34,106
-63,-8,104
81,-73,-22
97,104,14
-73,-89,-15
76,56,106
-60,-38,4
-33,-114,-129
-110,-8,-21
-63,-3,23
-128,42,140
-120,129,34
134,112,111
14,112,117
-122,-111,-121
66,116,85
74,-42,-51
-72,127,37
1,-132,-120
130,7,79
3,81,-29
45,112,2
-71,148,-35
-57,13,-21
-38,93,18
-9,61,36
-21,37,145
130,-133,-126
18,18,-56
100,50,-146
81,-96,85
-98,-149,99
106,-17,98
-27,76,-39
102,-112,-44
-29,82,-80
-143,-37,107
-96,-5,125
-19,-85,-7
75,-135,-106
131,96,0
119,-100,53
68,-91,-114
16,32,112
-121,-15,-97
38,-142,-113
108,-83,52
65,24,-103
40,-145,-37
-64,132,30
32,114,29
-66,135,131
137,53,-110
-126,-28,125
-112,1,-40
-7,-59,20
30,-101,87
-16,115,-39
32,57,18
-103,-105,1
129,129,17
8,-87,2
-10,-99,-43
82,-75,79
57,15,-17
-81,-141,74
89,91,124
79,-74,141
-110,-140,100
111,-93,146
-38,-114,-123
-119,97,-59
85,-63,-8
-108,-79,119
122,129,36
7,-102,45
-69,-110,-13
-95,119,115
-52,-89,125
-101,-128,-118
-53,36,-30
-26,67,-83
117,54,56
11,97,128
32,121,-141
-81,-22,-41
-134,111,-1
55,-133,20
20,17,134
-5,118,-144
79,-33,95
-48,92,12
19,111,-31
-22,-27,-84
